epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
51,5026.6,1.34322,1.17986,1.3673,0.78877,0.70213,0.77794,0.51288,1.22601,1.04017,1.32068,0.00835,0.00835,0.00835
52,5120.83,1.34622,1.18511,1.36772,0.78505,0.70579,0.77794,0.51602,1.2178,1.03857,1.308,0.008317,0.008317,0.008317
53,5215.34,1.33923,1.16651,1.35807,0.78846,0.70802,0.7765,0.51479,1.22148,1.03573,1.31095,0.008284,0.008284,0.008284
54,5310.47,1.3379,1.16725,1.35672,0.80666,0.70115,0.78007,0.51944,1.20951,1.02068,1.29952,0.008251,0.008251,0.008251
55,5405.27,1.34138,1.16325,1.35446,0.79362,0.70726,0.77815,0.5187,1.2125,1.02733,1.30061,0.008218,0.008218,0.008218
56,5499.98,1.32668,1.15623,1.34985,0.79539,0.71958,0.78322,0.52285,1.20586,1.01799,1.29878,0.008185,0.008185,0.008185
57,5594.65,1.3256,1.14669,1.34556,0.81018,0.71304,0.78684,0.52633,1.20273,1.0034,1.29204,0.008152,0.008152,0.008152
58,5689.36,1.32615,1.14102,1.3461,0.78985,0.71777,0.7856,0.52569,1.20001,1.0064,1.29168,0.008119,0.008119,0.008119
59,5784.13,1.31966,1.12688,1.33801,0.80659,0.70792,0.78755,0.52526,1.20038,0.99482,1.2913,0.008086,0.008086,0.008086
60,5879.33,1.31438,1.13308,1.33692,0.80183,0.71688,0.7863,0.52694,1.19729,0.99121,1.28584,0.008053,0.008053,0.008053
61,5973.65,1.31689,1.12961,1.3352,0.79787,0.71856,0.78706,0.52794,1.19673,0.9902,1.28452,0.00802,0.00802,0.00802
62,6068.4,1.30537,1.12204,1.3257,0.80479,0.71069,0.78844,0.53291,1.1871,0.9865,1.27741,0.007987,0.007987,0.007987
63,6163.04,1.30981,1.11938,1.33117,0.80731,0.71245,0.79161,0.53513,1.18628,0.98758,1.27391,0.007954,0.007954,0.007954
64,6258.15,1.31169,1.11462,1.32605,0.8146,0.70712,0.79077,0.5337,1.18287,0.9796,1.27153,0.007921,0.007921,0.007921
65,6352.93,1.30339,1.09632,1.3205,0.81538,0.70922,0.7905,0.53404,1.1825,0.9771,1.27213,0.007888,0.007888,0.007888
66,6447.25,1.30117,1.10285,1.32006,0.80046,0.72304,0.7932,0.5372,1.1827,0.97503,1.27178,0.007855,0.007855,0.007855
67,6541.38,1.29455,1.10058,1.31853,0.79577,0.72773,0.79735,0.53891,1.1794,0.96816,1.27045,0.007822,0.007822,0.007822
68,6635.76,1.29186,1.09092,1.31466,0.80529,0.72352,0.79827,0.54036,1.17773,0.96144,1.26729,0.007789,0.007789,0.007789
69,6731.02,1.29387,1.08563,1.30972,0.81113,0.72265,0.79857,0.54226,1.17152,0.95734,1.26307,0.007756,0.007756,0.007756
70,6825.6,1.28808,1.0763,1.30908,0.80865,0.72211,0.79889,0.5428,1.17408,0.95767,1.26303,0.007723,0.007723,0.007723
71,6919.92,1.29207,1.08276,1.30562,0.81401,0.71888,0.79849,0.54256,1.17045,0.94867,1.25932,0.00769,0.00769,0.00769
72,7014.72,1.27885,1.07611,1.30405,0.80508,0.72719,0.79947,0.54414,1.1688,0.94349,1.25909,0.007657,0.007657,0.007657
73,7109.06,1.28252,1.0717,1.29903,0.80754,0.72178,0.79978,0.54344,1.16527,0.94311,1.25487,0.007624,0.007624,0.007624
74,7203.44,1.27953,1.06805,1.30438,0.80554,0.73126,0.80217,0.54636,1.16321,0.93897,1.25319,0.007591,0.007591,0.007591
75,7298.58,1.27588,1.05871,1.29636,0.82122,0.72229,0.80337,0.54857,1.15869,0.93857,1.24819,0.007558,0.007558,0.007558
76,7393.75,1.27196,1.0515,1.29181,0.79934,0.73795,0.80451,0.54972,1.1568,0.92927,1.24402,0.007525,0.007525,0.007525
77,7488.94,1.27152,1.05317,1.29332,0.81891,0.72462,0.80485,0.54953,1.15565,0.93082,1.24387,0.007492,0.007492,0.007492
78,7589.96,1.26513,1.04334,1.28685,0.81483,0.72989,0.80474,0.5499,1.15543,0.92702,1.24407,0.007459,0.007459,0.007459
79,7691.26,1.26103,1.03934,1.28915,0.80729,0.73369,0.80552,0.55142,1.15313,0.92433,1.24291,0.007426,0.007426,0.007426
80,7791.96,1.2662,1.04339,1.28787,0.81531,0.72984,0.80695,0.55319,1.15276,0.91657,1.24123,0.007393,0.007393,0.007393
81,7892.06,1.26945,1.03999,1.28435,0.82305,0.72856,0.80822,0.55365,1.15187,0.91609,1.23982,0.00736,0.00736,0.00736
82,7993.22,1.26183,1.04009,1.28094,0.81948,0.73366,0.80954,0.55469,1.15226,0.91327,1.24074,0.007327,0.007327,0.007327
83,8094.99,1.25953,1.02972,1.28132,0.81599,0.73613,0.81003,0.55516,1.15037,0.90828,1.23829,0.007294,0.007294,0.007294
84,8195.38,1.25741,1.04094,1.27921,0.81671,0.73745,0.81089,0.55665,1.14859,0.9064,1.23687,0.007261,0.007261,0.007261
85,8296.01,1.25513,1.02333,1.27729,0.80936,0.74115,0.80967,0.55624,1.14601,0.9047,1.23503,0.007228,0.007228,0.007228
86,8396.48,1.25689,1.02938,1.27924,0.81565,0.74004,0.81128,0.55802,1.14476,0.90234,1.2328,0.007195,0.007195,0.007195
87,8496.89,1.24989,1.02351,1.27063,0.81878,0.73977,0.81253,0.55845,1.14545,0.90363,1.2323,0.007162,0.007162,0.007162
88,8597.21,1.24407,1.0103,1.27137,0.82011,0.73978,0.81242,0.55978,1.14391,0.90194,1.23112,0.007129,0.007129,0.007129
89,8697.52,1.24564,1.01348,1.26665,0.81929,0.74019,0.8131,0.56008,1.1426,0.90042,1.23017,0.007096,0.007096,0.007096
90,8799.83,1.24733,1.00695,1.26904,0.81744,0.74413,0.81333,0.56044,1.14181,0.89671,1.22876,0.007063,0.007063,0.007063
91,8900.26,1.24618,1.00253,1.26531,0.81123,0.74626,0.81375,0.5615,1.13855,0.89436,1.22683,0.00703,0.00703,0.00703
92,9000.6,1.24194,0.99799,1.2694,0.80474,0.75329,0.81481,0.56199,1.13697,0.89218,1.22669,0.006997,0.006997,0.006997
93,9101.4,1.24275,0.99577,1.26449,0.815,0.74897,0.81605,0.5637,1.1356,0.88694,1.22534,0.006964,0.006964,0.006964
94,9201.64,1.23493,1.00124,1.25981,0.81599,0.74785,0.81643,0.56276,1.13515,0.88564,1.22465,0.006931,0.006931,0.006931
95,9301.75,1.2427,0.99384,1.25778,0.81734,0.74653,0.81613,0.56326,1.13462,0.88378,1.2241,0.006898,0.006898,0.006898
96,9402.03,1.22712,0.98605,1.25198,0.81278,0.75177,0.81616,0.56342,1.13375,0.88557,1.22264,0.006865,0.006865,0.006865
97,9502.33,1.2278,0.98142,1.25444,0.81469,0.7534,0.81716,0.56463,1.13308,0.88284,1.22066,0.006832,0.006832,0.006832
98,9602.59,1.23225,0.98751,1.25733,0.81662,0.75117,0.81766,0.56532,1.13224,0.88103,1.22011,0.006799,0.006799,0.006799
99,9703.4,1.23235,0.98375,1.25088,0.81703,0.75205,0.81804,0.56561,1.13284,0.88065,1.21916,0.006766,0.006766,0.006766
100,9803.48,1.23616,0.98351,1.25335,0.81455,0.75313,0.81857,0.5663,1.13149,0.87979,1.21681,0.006733,0.006733,0.006733
101,9904.94,1.22005,0.97457,1.24781,0.81497,0.75375,0.81894,0.56734,1.12985,0.87846,1.21577,0.0067,0.0067,0.0067
102,10005.6,1.2263,0.97307,1.24944,0.81486,0.75458,0.8195,0.56711,1.12859,0.87694,1.21516,0.006667,0.006667,0.006667
103,10106.1,1.22729,0.97111,1.24869,0.8159,0.75267,0.81999,0.56692,1.12742,0.8764,1.214,0.006634,0.006634,0.006634
104,10206.6,1.22155,0.9581,1.24344,0.81677,0.75065,0.8199,0.56751,1.12703,0.87529,1.21357,0.006601,0.006601,0.006601
105,10306.9,1.21499,0.963,1.24312,0.81059,0.7557,0.81992,0.56884,1.12555,0.87346,1.2123,0.006568,0.006568,0.006568
106,10407,1.21468,0.96592,1.23946,0.81214,0.7559,0.82021,0.56942,1.12501,0.8718,1.21227,0.006535,0.006535,0.006535
107,10506.9,1.2104,0.95748,1.24613,0.8129,0.75827,0.82052,0.56963,1.12391,0.87114,1.21182,0.006502,0.006502,0.006502
108,10606.5,1.21256,0.95695,1.2386,0.81141,0.75947,0.82042,0.57008,1.12279,0.87114,1.21083,0.006469,0.006469,0.006469
109,10706.3,1.21321,0.95857,1.23952,0.81182,0.75678,0.82056,0.57011,1.12256,0.86983,1.2109,0.006436,0.006436,0.006436
110,10806.6,1.20527,0.95753,1.23832,0.8145,0.75696,0.82072,0.57077,1.12293,0.86846,1.21092,0.006403,0.006403,0.006403
111,10906.7,1.20366,0.94582,1.23791,0.81204,0.75906,0.821,0.5708,1.12279,0.86707,1.21016,0.00637,0.00637,0.00637
112,11007,1.20569,0.94781,1.23256,0.81445,0.7581,0.82187,0.57086,1.12225,0.86454,1.20966,0.006337,0.006337,0.006337
113,11106.4,1.20634,0.94834,1.23405,0.81607,0.76093,0.82268,0.5713,1.12149,0.86349,1.20919,0.006304,0.006304,0.006304
114,11206.3,1.19868,0.93385,1.23241,0.81954,0.75896,0.82282,0.57226,1.12073,0.86191,1.20826,0.006271,0.006271,0.006271
115,11306.7,1.19901,0.94004,1.22761,0.81836,0.76083,0.82313,0.57239,1.11959,0.86029,1.20746,0.006238,0.006238,0.006238
116,11407.1,1.20505,0.93588,1.22905,0.81852,0.76223,0.82375,0.57268,1.11919,0.85871,1.20691,0.006205,0.006205,0.006205
117,11507.5,1.2008,0.93511,1.22406,0.81832,0.76282,0.8243,0.57324,1.11791,0.85798,1.20615,0.006172,0.006172,0.006172
118,11607.7,1.19684,0.93694,1.2279,0.81947,0.76104,0.82453,0.57373,1.1173,0.85735,1.20525,0.006139,0.006139,0.006139
119,11708,1.19656,0.92925,1.22469,0.81597,0.76325,0.82455,0.57367,1.1166,0.85611,1.20452,0.006106,0.006106,0.006106
120,11807.5,1.19923,0.92233,1.22277,0.81729,0.76185,0.82417,0.57381,1.11605,0.85497,1.20361,0.006073,0.006073,0.006073
121,11908.1,1.1975,0.93211,1.22199,0.81793,0.76152,0.82426,0.57428,1.11597,0.85427,1.20313,0.00604,0.00604,0.00604
122,12007.9,1.19331,0.92934,1.22194,0.81819,0.76315,0.82467,0.57462,1.11531,0.85282,1.2024,0.006007,0.006007,0.006007
123,12108.5,1.198,0.92884,1.22254,0.81818,0.76226,0.82483,0.57429,1.11507,0.85203,1.20221,0.005974,0.005974,0.005974
124,12208.4,1.18216,0.91794,1.21582,0.82018,0.76266,0.82523,0.57486,1.11446,0.85141,1.20174,0.005941,0.005941,0.005941
125,12308.7,1.18956,0.91306,1.21976,0.82272,0.76199,0.82586,0.57551,1.11451,0.85076,1.20149,0.005908,0.005908,0.005908
126,12408.8,1.18945,0.92102,1.2155,0.81834,0.76441,0.82616,0.57549,1.11399,0.84976,1.20096,0.005875,0.005875,0.005875
127,12509.4,1.18394,0.91264,1.21711,0.81821,0.76524,0.82634,0.57584,1.11348,0.84934,1.20031,0.005842,0.005842,0.005842
128,12610.2,1.18063,0.91542,1.21458,0.8205,0.76494,0.82645,0.57623,1.11321,0.84799,1.19995,0.005809,0.005809,0.005809
129,12710.6,1.18138,0.90788,1.21279,0.81791,0.76702,0.82686,0.57687,1.11267,0.84649,1.19914,0.005776,0.005776,0.005776
130,12810.7,1.18453,0.91082,1.20894,0.81686,0.76759,0.82714,0.57724,1.1121,0.84518,1.19872,0.005743,0.005743,0.005743
131,12911.8,1.17413,0.90671,1.20827,0.82085,0.7644,0.82744,0.57734,1.11173,0.84442,1.19838,0.00571,0.00571,0.00571
132,13012.1,1.17485,0.89443,1.20594,0.82272,0.76361,0.82791,0.57763,1.11093,0.84349,1.19763,0.005677,0.005677,0.005677
133,13112.3,1.17193,0.89887,1.20152,0.8218,0.76445,0.82804,0.57758,1.11058,0.84286,1.19724,0.005644,0.005644,0.005644
134,13212.3,1.16713,0.89104,1.19808,0.8213,0.76441,0.82814,0.57811,1.11019,0.84167,1.19675,0.005611,0.005611,0.005611
135,13311.9,1.16894,0.88689,1.20317,0.82204,0.76421,0.8284,0.57804,1.10974,0.84126,1.19641,0.005578,0.005578,0.005578
136,13411.7,1.17629,0.89566,1.20042,0.82253,0.76442,0.82866,0.57865,1.10937,0.84064,1.19583,0.005545,0.005545,0.005545
137,13510.3,1.16777,0.89084,1.20271,0.82295,0.76545,0.82906,0.57902,1.10908,0.83991,1.19541,0.005512,0.005512,0.005512
138,13609.6,1.16759,0.89092,1.20157,0.82219,0.7663,0.82926,0.57932,1.10853,0.83953,1.19464,0.005479,0.005479,0.005479
139,13709.1,1.16541,0.88869,1.19982,0.8221,0.76754,0.82934,0.5794,1.10836,0.83876,1.19439,0.005446,0.005446,0.005446
140,13808.7,1.1635,0.88325,1.19515,0.82198,0.76766,0.82967,0.57972,1.10807,0.83846,1.19413,0.005413,0.005413,0.005413
141,13908.5,1.15822,0.88315,1.19052,0.82018,0.76871,0.82972,0.57972,1.10788,0.83744,1.19387,0.00538,0.00538,0.00538
142,14008,1.16486,0.8846,1.1959,0.81823,0.77106,0.82997,0.58002,1.10765,0.83699,1.19344,0.005347,0.005347,0.005347
143,14107.9,1.16175,0.87987,1.1955,0.81822,0.77122,0.83031,0.5803,1.10724,0.83677,1.19307,0.005314,0.005314,0.005314
144,14208,1.15173,0.87237,1.19177,0.81729,0.77171,0.83052,0.58065,1.10689,0.83612,1.19279,0.005281,0.005281,0.005281
145,14307.9,1.16561,0.87963,1.19715,0.81629,0.77215,0.83072,0.58095,1.10663,0.83566,1.19241,0.005248,0.005248,0.005248
146,14408.2,1.16031,0.87572,1.19181,0.81039,0.77731,0.83085,0.58094,1.10633,0.83514,1.19201,0.005215,0.005215,0.005215
147,14507.9,1.15451,0.87211,1.18729,0.81529,0.77496,0.83121,0.58121,1.10587,0.83467,1.19156,0.005182,0.005182,0.005182
148,14608.4,1.15333,0.86848,1.18981,0.81148,0.77771,0.83103,0.58114,1.10573,0.83451,1.1912,0.005149,0.005149,0.005149
149,14708.6,1.14634,0.86219,1.18658,0.8171,0.77386,0.83143,0.58112,1.10537,0.83411,1.19097,0.005116,0.005116,0.005116
150,14808.6,1.15233,0.86699,1.1907,0.82088,0.77014,0.83126,0.58169,1.10503,0.83362,1.19056,0.005083,0.005083,0.005083
151,14909.1,1.14107,0.8657,1.18607,0.82266,0.77039,0.83155,0.58185,1.1046,0.83304,1.19,0.00505,0.00505,0.00505
152,15009.1,1.14558,0.86449,1.18642,0.82294,0.77059,0.83165,0.58195,1.10424,0.83269,1.18954,0.005017,0.005017,0.005017
153,15109.1,1.14703,0.86588,1.18483,0.82318,0.77095,0.83203,0.58207,1.1039,0.83267,1.18929,0.004984,0.004984,0.004984
154,15209.1,1.14314,0.85387,1.1787,0.82356,0.76939,0.83198,0.58198,1.1036,0.83231,1.18899,0.004951,0.004951,0.004951
155,15308.7,1.14954,0.85829,1.18261,0.82243,0.76982,0.83218,0.58209,1.1033,0.83176,1.18852,0.004918,0.004918,0.004918
156,15408.1,1.14059,0.85423,1.18305,0.82529,0.76893,0.83189,0.58211,1.1031,0.83105,1.18824,0.004885,0.004885,0.004885
157,15507.9,1.14304,0.85191,1.18255,0.8248,0.77026,0.83237,0.58244,1.10283,0.83078,1.18793,0.004852,0.004852,0.004852
158,15607.9,1.13995,0.85132,1.17905,0.82348,0.7715,0.83243,0.58258,1.10255,0.83011,1.18759,0.004819,0.004819,0.004819
159,15711,1.13757,0.85078,1.17726,0.82354,0.7715,0.83249,0.58267,1.10218,0.82964,1.18738,0.004786,0.004786,0.004786
160,15817,1.13135,0.8452,1.17244,0.82432,0.77099,0.83267,0.58296,1.10208,0.82935,1.18717,0.004753,0.004753,0.004753
161,15925.9,1.1339,0.84248,1.17551,0.82367,0.77102,0.83269,0.58299,1.10184,0.82919,1.18694,0.00472,0.00472,0.00472
162,16028.6,1.13715,0.8433,1.17445,0.82425,0.77064,0.83358,0.5835,1.10141,0.82881,1.18652,0.004687,0.004687,0.004687
163,16128.7,1.12593,0.84027,1.17242,0.81935,0.77385,0.83364,0.58351,1.10122,0.82863,1.18613,0.004654,0.004654,0.004654
164,16228.6,1.13136,0.83618,1.17081,0.82019,0.77325,0.8338,0.58371,1.10093,0.82847,1.18586,0.004621,0.004621,0.004621
165,16329.6,1.13823,0.83846,1.1732,0.82086,0.77338,0.83382,0.58373,1.10094,0.82811,1.18585,0.004588,0.004588,0.004588
166,16429.6,1.12955,0.83589,1.1689,0.82256,0.77149,0.83405,0.58416,1.10077,0.82772,1.18555,0.004555,0.004555,0.004555
167,16530.3,1.12682,0.83742,1.16893,0.82387,0.77063,0.83428,0.58406,1.10076,0.82735,1.18549,0.004522,0.004522,0.004522
168,16630.5,1.13092,0.83484,1.16791,0.82264,0.77169,0.83441,0.58425,1.10065,0.8266,1.18533,0.004489,0.004489,0.004489
169,16730.3,1.12766,0.83597,1.16977,0.82352,0.77033,0.83445,0.58432,1.10049,0.82617,1.1851,0.004456,0.004456,0.004456
170,16830.1,1.12724,0.82945,1.16644,0.82422,0.77041,0.83476,0.58434,1.10041,0.82575,1.18488,0.004423,0.004423,0.004423
171,16930.5,1.12109,0.82641,1.16636,0.82468,0.77064,0.83503,0.58437,1.10024,0.82559,1.18462,0.00439,0.00439,0.00439
172,17030,1.12273,0.833,1.16601,0.82496,0.77075,0.83507,0.58476,1.10011,0.82535,1.18442,0.004357,0.004357,0.004357
173,17130.9,1.1245,0.82929,1.16576,0.82536,0.77111,0.83529,0.58497,1.10023,0.82493,1.18415,0.004324,0.004324,0.004324
174,17230.9,1.12487,0.82686,1.16948,0.825,0.77199,0.83564,0.58512,1.09988,0.82486,1.18386,0.004291,0.004291,0.004291
175,17330.1,1.11431,0.81895,1.16071,0.82668,0.77092,0.83561,0.58514,1.09949,0.82449,1.18357,0.004258,0.004258,0.004258
176,17429.7,1.12278,0.82701,1.16333,0.82498,0.77398,0.83574,0.58547,1.09948,0.82401,1.18345,0.004225,0.004225,0.004225
177,17529,1.1145,0.81916,1.16271,0.82442,0.77477,0.8359,0.58559,1.09917,0.82403,1.18315,0.004192,0.004192,0.004192
178,17628.3,1.10977,0.81402,1.16329,0.82589,0.77327,0.8359,0.58568,1.09911,0.82374,1.18303,0.004159,0.004159,0.004159
179,17727.3,1.11582,0.81416,1.16204,0.82458,0.77418,0.8361,0.58569,1.09898,0.82372,1.18283,0.004126,0.004126,0.004126
180,17826.5,1.11364,0.81724,1.161,0.82551,0.77346,0.83596,0.58586,1.09884,0.82321,1.1826,0.004093,0.004093,0.004093
181,17926.8,1.10428,0.81005,1.15361,0.82311,0.77569,0.8361,0.58608,1.09862,0.82312,1.18239,0.00406,0.00406,0.00406
182,18027.1,1.10487,0.81299,1.1563,0.82327,0.77555,0.83633,0.58623,1.09849,0.82265,1.1822,0.004027,0.004027,0.004027
183,18128.2,1.10706,0.81157,1.15612,0.8237,0.77582,0.83639,0.58626,1.09829,0.8223,1.18195,0.003994,0.003994,0.003994
184,18229.4,1.1046,0.8093,1.1492,0.82408,0.77588,0.83664,0.58669,1.09825,0.82205,1.18177,0.003961,0.003961,0.003961
185,18329.2,1.10958,0.80983,1.1551,0.82293,0.77648,0.83675,0.58677,1.09824,0.82195,1.18146,0.003928,0.003928,0.003928
186,18429.2,1.10077,0.80336,1.15111,0.8235,0.77626,0.83648,0.58659,1.0983,0.82173,1.1814,0.003895,0.003895,0.003895
187,18529.5,1.10955,0.80788,1.15294,0.82304,0.77624,0.83656,0.58673,1.09799,0.82093,1.1811,0.003862,0.003862,0.003862
188,18630,1.09583,0.79825,1.14754,0.82339,0.77509,0.83669,0.58682,1.0978,0.82082,1.18074,0.003829,0.003829,0.003829
189,18725.7,1.09992,0.80233,1.15118,0.82276,0.77646,0.8367,0.58702,1.0975,0.82033,1.18046,0.003796,0.003796,0.003796
190,18819.7,1.10448,0.80325,1.15309,0.82152,0.77788,0.83711,0.58708,1.09737,0.82016,1.18021,0.003763,0.003763,0.003763
191,18913.7,1.09898,0.80121,1.14754,0.82256,0.77778,0.83696,0.58745,1.09718,0.81986,1.17995,0.00373,0.00373,0.00373
