epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
192,26699.1,1.09338,0.78026,1.16869,0.86543,0.75784,0.83422,0.59618,1.04075,0.75785,1.15301,0.003697,0.003697,0.003697
193,26836.2,1.08408,0.77875,1.16242,0.86564,0.7587,0.83417,0.59608,1.04054,0.75755,1.15288,0.003664,0.003664,0.003664
194,26974.7,1.09142,0.77911,1.16678,0.86068,0.7614,0.83465,0.59635,1.03997,0.75758,1.15244,0.003631,0.003631,0.003631
195,27113,1.09213,0.78451,1.16535,0.86622,0.75803,0.83472,0.59629,1.0396,0.7577,1.15208,0.003598,0.003598,0.003598
196,27251.3,1.09176,0.77834,1.16656,0.86403,0.75999,0.83505,0.59663,1.03929,0.75778,1.15177,0.003565,0.003565,0.003565
197,27390,1.09269,0.77524,1.16355,0.86735,0.75693,0.83511,0.59682,1.03937,0.75802,1.15171,0.003532,0.003532,0.003532
198,27529.1,1.08525,0.77329,1.16097,0.86638,0.75752,0.83506,0.59694,1.03901,0.75771,1.15153,0.003499,0.003499,0.003499
199,27667.6,1.08511,0.77853,1.16245,0.86867,0.75559,0.8351,0.59723,1.03879,0.75783,1.15108,0.003466,0.003466,0.003466
200,27806.6,1.08308,0.77517,1.15852,0.86802,0.75629,0.83554,0.5974,1.03899,0.75801,1.15102,0.003433,0.003433,0.003433
201,27945.6,1.0886,0.77627,1.16481,0.86751,0.75635,0.83558,0.59732,1.03871,0.75788,1.15087,0.0034,0.0034,0.0034
202,28084,1.07971,0.76679,1.16028,0.8582,0.76273,0.83538,0.59747,1.03854,0.75796,1.1507,0.003367,0.003367,0.003367
203,28222.1,1.07855,0.76533,1.15692,0.85997,0.76141,0.83529,0.59761,1.03835,0.75809,1.15053,0.003334,0.003334,0.003334
204,28361,1.08027,0.76467,1.1589,0.86101,0.76166,0.83521,0.59795,1.0381,0.7581,1.15029,0.003301,0.003301,0.003301
205,28499.5,1.07885,0.76675,1.15732,0.86046,0.76166,0.83534,0.59812,1.03796,0.75819,1.15001,0.003268,0.003268,0.003268
206,28638,1.08136,0.76268,1.15476,0.86068,0.76225,0.83554,0.59836,1.03786,0.75837,1.14992,0.003235,0.003235,0.003235
207,28776.9,1.08177,0.76586,1.15542,0.86042,0.76268,0.83532,0.59827,1.03759,0.75846,1.14957,0.003202,0.003202,0.003202
208,28914.5,1.07377,0.75804,1.15231,0.85923,0.7627,0.83563,0.59854,1.03736,0.75825,1.14932,0.003169,0.003169,0.003169
209,29051.4,1.07405,0.75813,1.15454,0.85962,0.76264,0.83569,0.59862,1.03698,0.75845,1.14904,0.003136,0.003136,0.003136
210,29189.9,1.06843,0.75177,1.15051,0.85855,0.76314,0.83563,0.5987,1.03679,0.75862,1.1488,0.003103,0.003103,0.003103
211,29328.8,1.07267,0.75812,1.15163,0.86078,0.76189,0.83559,0.59884,1.03676,0.75864,1.14872,0.00307,0.00307,0.00307
212,29467.5,1.0699,0.75523,1.14962,0.86281,0.76008,0.8353,0.5992,1.03643,0.75862,1.14852,0.003037,0.003037,0.003037
213,29605.9,1.07194,0.75326,1.15373,0.86348,0.76128,0.83587,0.59928,1.036,0.7586,1.14813,0.003004,0.003004,0.003004
214,29744.6,1.07317,0.75517,1.15033,0.86267,0.76137,0.83582,0.5989,1.03601,0.7585,1.14811,0.002971,0.002971,0.002971
215,29883,1.06565,0.74761,1.15103,0.86238,0.76167,0.83605,0.59933,1.0356,0.75844,1.14775,0.002938,0.002938,0.002938
216,30021.3,1.07055,0.75259,1.14669,0.86375,0.76108,0.83627,0.59927,1.03572,0.75871,1.14753,0.002905,0.002905,0.002905
217,30160.1,1.06372,0.74839,1.14425,0.8633,0.76166,0.83614,0.59912,1.03547,0.75871,1.14724,0.002872,0.002872,0.002872
218,30298.7,1.06541,0.74944,1.1496,0.8615,0.76212,0.83623,0.59939,1.03498,0.75886,1.14681,0.002839,0.002839,0.002839
219,30437,1.06276,0.748,1.14633,0.86051,0.76157,0.83535,0.59939,1.03512,0.75904,1.14668,0.002806,0.002806,0.002806
220,30575.6,1.06512,0.74641,1.14562,0.86194,0.76151,0.83602,0.59941,1.03498,0.75917,1.14656,0.002773,0.002773,0.002773
221,30713.8,1.06004,0.74953,1.1473,0.86099,0.76301,0.83609,0.59946,1.035,0.75939,1.14644,0.00274,0.00274,0.00274
222,30852.4,1.06422,0.74448,1.14335,0.86061,0.76367,0.83588,0.59953,1.03495,0.75922,1.14626,0.002707,0.002707,0.002707
223,30991.5,1.05482,0.74161,1.13961,0.85663,0.76731,0.83586,0.59979,1.03443,0.75919,1.14558,0.002674,0.002674,0.002674
224,31129.7,1.05824,0.74035,1.13932,0.85642,0.76721,0.83582,0.59985,1.03459,0.7591,1.14575,0.002641,0.002641,0.002641
225,31268.2,1.05858,0.74133,1.14419,0.85535,0.7687,0.83615,0.60016,1.03433,0.75925,1.14542,0.002608,0.002608,0.002608
226,31405.8,1.0564,0.7376,1.14016,0.85811,0.76748,0.83613,0.6,1.03418,0.75944,1.1452,0.002575,0.002575,0.002575
227,31544.4,1.05708,0.7401,1.14093,0.85877,0.76618,0.83548,0.60004,1.03378,0.75943,1.14494,0.002542,0.002542,0.002542
228,31682.8,1.05559,0.73604,1.13837,0.85341,0.77164,0.83592,0.60003,1.03372,0.75941,1.14468,0.002509,0.002509,0.002509
229,31821.7,1.0586,0.73691,1.13878,0.8619,0.76517,0.83623,0.60023,1.03346,0.7595,1.1444,0.002476,0.002476,0.002476
230,31960.6,1.04909,0.73332,1.13489,0.86185,0.76552,0.8362,0.60037,1.03302,0.75962,1.1441,0.002443,0.002443,0.002443
231,32099.3,1.05584,0.73334,1.13526,0.8623,0.76517,0.83648,0.60078,1.0333,0.75993,1.1441,0.00241,0.00241,0.00241
232,32237.8,1.05351,0.73233,1.13433,0.86119,0.76561,0.83608,0.60072,1.03331,0.76005,1.144,0.002377,0.002377,0.002377
233,32377,1.05064,0.73093,1.13334,0.85816,0.76784,0.83609,0.601,1.03316,0.76042,1.14391,0.002344,0.002344,0.002344
234,32515.2,1.05399,0.72986,1.13669,0.85895,0.76809,0.83656,0.60095,1.03289,0.7609,1.14357,0.002311,0.002311,0.002311
235,32653.3,1.04542,0.72361,1.13376,0.85778,0.76906,0.83675,0.6012,1.03263,0.76073,1.14322,0.002278,0.002278,0.002278
236,32792,1.05034,0.72712,1.1332,0.85799,0.7687,0.83659,0.60125,1.03279,0.76119,1.14315,0.002245,0.002245,0.002245
237,32930.4,1.04607,0.723,1.13267,0.8607,0.76696,0.83665,0.60147,1.03276,0.76163,1.14308,0.002212,0.002212,0.002212
238,33068.5,1.04249,0.72003,1.12954,0.86007,0.76762,0.8367,0.60142,1.03263,0.76217,1.143,0.002179,0.002179,0.002179
239,33206.2,1.03812,0.71395,1.12701,0.85606,0.77036,0.83656,0.60156,1.03271,0.76217,1.14303,0.002146,0.002146,0.002146
240,33345.5,1.04477,0.7211,1.13108,0.8543,0.77141,0.83631,0.60149,1.03249,0.76305,1.14279,0.002113,0.002113,0.002113
241,33484.4,1.04709,0.72197,1.13128,0.85424,0.77135,0.83623,0.60165,1.03239,0.76357,1.14259,0.00208,0.00208,0.00208
242,33623.1,1.03957,0.71604,1.12802,0.85511,0.77061,0.83643,0.60171,1.03228,0.76362,1.14232,0.002047,0.002047,0.002047
243,33761.7,1.03435,0.71558,1.12698,0.85605,0.77046,0.83693,0.60169,1.03226,0.76406,1.14221,0.002014,0.002014,0.002014
244,33899.7,1.03906,0.71377,1.12634,0.85773,0.77009,0.83679,0.60154,1.03211,0.76443,1.14194,0.001981,0.001981,0.001981
245,34037.9,1.03328,0.71149,1.12434,0.85721,0.77022,0.83711,0.60155,1.03217,0.76441,1.14179,0.001948,0.001948,0.001948
246,34176.4,1.03376,0.71011,1.12465,0.85758,0.76927,0.83664,0.60195,1.03235,0.76443,1.14172,0.001915,0.001915,0.001915
247,34313.7,1.0329,0.71231,1.12389,0.86107,0.76823,0.83703,0.60175,1.03225,0.76496,1.14169,0.001882,0.001882,0.001882
248,34451,1.02958,0.70842,1.12225,0.86183,0.76729,0.8369,0.60186,1.03229,0.76529,1.1416,0.001849,0.001849,0.001849
249,34589.5,1.03021,0.70848,1.12041,0.86231,0.76698,0.83712,0.60188,1.03206,0.76531,1.14123,0.001816,0.001816,0.001816
250,34727.6,1.02428,0.69967,1.11891,0.86133,0.76708,0.83702,0.60211,1.03195,0.76571,1.14108,0.001783,0.001783,0.001783
251,34865.1,1.02418,0.70034,1.12041,0.86199,0.76652,0.83682,0.60203,1.03198,0.76571,1.14102,0.00175,0.00175,0.00175
252,35004,1.02777,0.69987,1.11759,0.86279,0.7661,0.83712,0.60227,1.03203,0.76607,1.14099,0.001717,0.001717,0.001717
253,35142.4,1.02933,0.70041,1.12062,0.86126,0.76685,0.83666,0.60222,1.0322,0.766,1.14098,0.001684,0.001684,0.001684
254,35280.4,1.02341,0.69676,1.12032,0.86336,0.76444,0.83667,0.6025,1.03215,0.76629,1.14082,0.001651,0.001651,0.001651
255,35418.5,1.02728,0.69838,1.11693,0.86368,0.76559,0.83669,0.60257,1.03195,0.7661,1.14065,0.001618,0.001618,0.001618
256,35556.8,1.0221,0.69747,1.11502,0.86505,0.76449,0.83663,0.60293,1.03185,0.76628,1.14057,0.001585,0.001585,0.001585
257,35693.9,1.01924,0.69524,1.11275,0.86652,0.76435,0.83685,0.60324,1.03194,0.76623,1.14042,0.001552,0.001552,0.001552
258,35832.4,1.0243,0.69122,1.11355,0.86585,0.76474,0.8369,0.60323,1.03203,0.76641,1.14027,0.001519,0.001519,0.001519
259,35971.4,1.01405,0.68851,1.11155,0.86529,0.76623,0.83689,0.60327,1.03191,0.7666,1.14015,0.001486,0.001486,0.001486
260,36109.7,1.01647,0.69268,1.11287,0.8651,0.76674,0.83701,0.60337,1.0319,0.76649,1.13992,0.001453,0.001453,0.001453
261,36247.3,1.01619,0.69168,1.1163,0.86511,0.76658,0.83701,0.60351,1.03183,0.76662,1.1398,0.00142,0.00142,0.00142
262,36385.6,1.01377,0.68513,1.11,0.8641,0.76739,0.83712,0.60343,1.03154,0.76635,1.13954,0.001387,0.001387,0.001387
263,36524.4,1.01551,0.6899,1.11191,0.8632,0.7672,0.83721,0.60347,1.0313,0.76671,1.1393,0.001354,0.001354,0.001354
264,36662.7,1.01386,0.68813,1.11492,0.86475,0.76587,0.83713,0.60332,1.03138,0.76659,1.13921,0.001321,0.001321,0.001321
265,36800.3,1.01129,0.68316,1.11091,0.86532,0.76615,0.83724,0.60355,1.03184,0.7666,1.13938,0.001288,0.001288,0.001288
266,36939.2,1.01272,0.68443,1.11054,0.8667,0.76556,0.83746,0.60362,1.03171,0.76668,1.13919,0.001255,0.001255,0.001255
267,37077.1,1.01065,0.68156,1.11265,0.86924,0.76519,0.83747,0.60364,1.03133,0.76671,1.13882,0.001222,0.001222,0.001222
268,37214.8,1.01221,0.68344,1.11005,0.86918,0.76508,0.83751,0.6034,1.03138,0.76651,1.13877,0.001189,0.001189,0.001189
269,37353.5,1.00335,0.67748,1.10739,0.86758,0.76585,0.83765,0.60385,1.03156,0.76634,1.13878,0.001156,0.001156,0.001156
270,37491,1.00344,0.67926,1.1058,0.87008,0.76598,0.83769,0.60405,1.03171,0.76632,1.13875,0.001123,0.001123,0.001123
271,37629.6,1.00289,0.67506,1.10806,0.87054,0.76535,0.838,0.60438,1.03166,0.76635,1.13864,0.00109,0.00109,0.00109
272,37768,1.00421,0.67753,1.10616,0.86755,0.76634,0.83799,0.6043,1.0317,0.76641,1.13858,0.001057,0.001057,0.001057
273,37905.5,1.00201,0.67243,1.10414,0.86841,0.7663,0.8381,0.60429,1.0316,0.76602,1.13834,0.001024,0.001024,0.001024
274,38043.6,1.00553,0.67411,1.10428,0.86816,0.76656,0.83832,0.60457,1.03156,0.76569,1.13812,0.000991,0.000991,0.000991
275,38181.5,0.99723,0.67022,1.10411,0.86643,0.76725,0.83845,0.60436,1.03179,0.76552,1.13829,0.000958,0.000958,0.000958
276,38320.9,1.00149,0.66969,1.10446,0.86884,0.76683,0.83875,0.60466,1.03166,0.76565,1.13796,0.000925,0.000925,0.000925
277,38459.1,1.0024,0.66807,1.10581,0.87119,0.7648,0.83875,0.60426,1.03184,0.76559,1.13818,0.000892,0.000892,0.000892
278,38597.7,0.99351,0.6672,1.10209,0.86709,0.76665,0.83868,0.60451,1.03173,0.76578,1.13795,0.000859,0.000859,0.000859
279,38736.7,1.00562,0.66913,1.10559,0.86672,0.76644,0.83863,0.6048,1.0316,0.76546,1.13775,0.000826,0.000826,0.000826
280,38874.7,0.99187,0.66443,1.0993,0.86745,0.76646,0.83896,0.60477,1.03177,0.76514,1.13756,0.000793,0.000793,0.000793
281,39013.3,0.99068,0.66133,1.0981,0.86713,0.76745,0.839,0.60491,1.03166,0.76501,1.13746,0.00076,0.00076,0.00076
282,39152.2,0.99526,0.66369,1.0985,0.86793,0.76855,0.83916,0.60488,1.03137,0.76472,1.13724,0.000727,0.000727,0.000727
283,39290.1,0.9944,0.65881,1.09851,0.86743,0.76801,0.83922,0.60511,1.03143,0.76459,1.13722,0.000694,0.000694,0.000694
284,39428.5,0.98788,0.65675,1.09713,0.86841,0.76775,0.83928,0.60517,1.03148,0.76418,1.13722,0.000661,0.000661,0.000661
285,39567.2,0.99442,0.65681,1.09674,0.8677,0.76863,0.83929,0.60552,1.03136,0.76389,1.137,0.000628,0.000628,0.000628
286,39706.2,0.99213,0.65965,1.09643,0.87142,0.76526,0.83938,0.60543,1.03108,0.76344,1.13679,0.000595,0.000595,0.000595
287,39843.9,0.98652,0.6568,1.09913,0.87185,0.7657,0.83944,0.60573,1.03107,0.76322,1.1367,0.000562,0.000562,0.000562
288,39982.7,0.98734,0.65768,1.09628,0.87315,0.7648,0.83934,0.60585,1.0311,0.76275,1.13661,0.000529,0.000529,0.000529
289,40121.2,0.98414,0.65345,1.0951,0.87268,0.76556,0.83961,0.60574,1.0311,0.76193,1.1365,0.000496,0.000496,0.000496
290,40258.3,0.98311,0.65201,1.09162,0.86805,0.77015,0.8398,0.60575,1.03113,0.7613,1.13664,0.000463,0.000463,0.000463
291,40435.5,0.93423,0.57354,1.06803,0.87146,0.76709,0.83987,0.60589,1.0312,0.76088,1.13661,0.00043,0.00043,0.00043
292,40570.1,0.92089,0.5583,1.05894,0.86724,0.77153,0.84017,0.60612,1.03138,0.7602,1.13669,0.000397,0.000397,0.000397
293,40703.9,0.91633,0.5565,1.05696,0.86713,0.772,0.84033,0.60618,1.03136,0.75982,1.13654,0.000364,0.000364,0.000364
294,40839.1,0.91416,0.54996,1.05623,0.86782,0.77143,0.84034,0.60594,1.03137,0.75969,1.13649,0.000331,0.000331,0.000331
295,40974.5,0.91014,0.54784,1.05342,0.87021,0.76989,0.8404,0.60602,1.03105,0.75912,1.13623,0.000298,0.000298,0.000298
296,41109.5,0.91037,0.5442,1.05442,0.86982,0.76983,0.84038,0.60577,1.03124,0.75882,1.13626,0.000265,0.000265,0.000265
297,41248,0.91019,0.54225,1.05461,0.86731,0.77292,0.84041,0.60615,1.03127,0.75838,1.13621,0.000232,0.000232,0.000232
298,41386.7,0.9028,0.53952,1.05091,0.86669,0.77369,0.84049,0.60581,1.03095,0.75805,1.1359,0.000199,0.000199,0.000199
299,41524.1,0.90293,0.53935,1.0516,0.86544,0.77373,0.84047,0.60628,1.03105,0.75796,1.13587,0.000166,0.000166,0.000166
300,41661.4,0.90281,0.53649,1.04671,0.86379,0.77502,0.84012,0.60597,1.03081,0.757,1.13581,0.000133,0.000133,0.000133
