epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,6860.98,1.27959,1.07484,1.30151,0.83809,0.73131,0.8077,0.55677,1.11526,0.88615,1.21291,0.008086,0.008086,0.008086
60,6971.58,1.27922,1.06794,1.30036,0.83742,0.73444,0.80925,0.55763,1.11642,0.88114,1.21314,0.008053,0.008053,0.008053
61,7089.05,1.27329,1.06168,1.29698,0.83787,0.73167,0.81031,0.55832,1.1127,0.8772,1.20981,0.00802,0.00802,0.00802
62,7206.35,1.26394,1.05984,1.294,0.83782,0.73153,0.80941,0.55974,1.11253,0.87654,1.21026,0.007987,0.007987,0.007987
63,7323.75,1.27409,1.05166,1.29569,0.85265,0.72523,0.80954,0.56008,1.11055,0.875,1.20742,0.007954,0.007954,0.007954
64,7441.79,1.27169,1.0493,1.2928,0.84248,0.73456,0.81016,0.56021,1.10846,0.87144,1.20684,0.007921,0.007921,0.007921
65,7558.23,1.26376,1.04831,1.29074,0.84829,0.73068,0.80921,0.55929,1.10883,0.86981,1.20636,0.007888,0.007888,0.007888
66,7675.07,1.26261,1.04064,1.2858,0.84741,0.73144,0.81055,0.56105,1.10607,0.86476,1.20465,0.007855,0.007855,0.007855
67,7792.08,1.26123,1.03295,1.28311,0.8396,0.73979,0.81162,0.56206,1.10341,0.85987,1.20231,0.007822,0.007822,0.007822
68,7912.72,1.25593,1.0319,1.28213,0.84181,0.73781,0.81174,0.56293,1.10295,0.85678,1.20208,0.007789,0.007789,0.007789
