epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
193,34102.2,1.1263,0.83051,1.14413,0.85072,0.76016,0.83395,0.5796,1.09301,0.82768,1.14229,0.003664,0.003664,0.003664
194,34276.6,1.13051,0.83389,1.14836,0.85126,0.75978,0.83391,0.5801,1.09267,0.82699,1.1421,0.003631,0.003631,0.003631
195,34451.4,1.13405,0.84226,1.14786,0.8519,0.75882,0.83406,0.58009,1.09208,0.82652,1.14174,0.003598,0.003598,0.003598
196,34626.2,1.13021,0.82937,1.14696,0.85291,0.75759,0.83394,0.58029,1.09186,0.82592,1.14161,0.003565,0.003565,0.003565
197,34800,1.13284,0.83017,1.14578,0.85612,0.75614,0.83416,0.58044,1.09136,0.82556,1.14122,0.003532,0.003532,0.003532
198,34973.6,1.12521,0.82665,1.14419,0.85715,0.75608,0.83404,0.58075,1.09126,0.82485,1.1412,0.003499,0.003499,0.003499
199,35147.1,1.1263,0.83145,1.1455,0.85844,0.75542,0.83429,0.58099,1.09095,0.82444,1.14105,0.003466,0.003466,0.003466
200,35323.1,1.12091,0.8249,1.14158,0.85814,0.75669,0.83436,0.58105,1.09064,0.82401,1.14084,0.003433,0.003433,0.003433
201,35495.8,1.12616,0.82772,1.14516,0.85463,0.75885,0.83429,0.58116,1.09041,0.82355,1.14064,0.0034,0.0034,0.0034
202,35670.2,1.12102,0.81917,1.14322,0.856,0.75855,0.83434,0.58137,1.09017,0.82324,1.14042,0.003367,0.003367,0.003367
203,35844.3,1.11534,0.81604,1.13855,0.85499,0.75842,0.83439,0.58165,1.08998,0.82277,1.14019,0.003334,0.003334,0.003334
204,36018.3,1.11861,0.81786,1.14164,0.85459,0.75963,0.83444,0.58173,1.08951,0.82276,1.13994,0.003301,0.003301,0.003301
205,36192.2,1.11676,0.81886,1.13833,0.85721,0.75809,0.83447,0.58184,1.08903,0.82233,1.1396,0.003268,0.003268,0.003268
206,36366.3,1.12056,0.81718,1.13871,0.85782,0.75805,0.83457,0.58199,1.08861,0.82198,1.13924,0.003235,0.003235,0.003235
207,36540.3,1.11933,0.82024,1.13833,0.85834,0.75753,0.83464,0.58237,1.08824,0.82153,1.13903,0.003202,0.003202,0.003202
208,36715.7,1.11217,0.80844,1.13572,0.8603,0.75684,0.83503,0.58258,1.08781,0.82108,1.13879,0.003169,0.003169,0.003169
209,36895.5,1.1144,0.81181,1.13957,0.86016,0.75731,0.83494,0.58259,1.0875,0.82066,1.13859,0.003136,0.003136,0.003136
210,37073.8,1.10821,0.80391,1.13428,0.86,0.75808,0.83496,0.58262,1.08718,0.82027,1.13837,0.003103,0.003103,0.003103
211,37251.9,1.11119,0.81237,1.13556,0.85888,0.75976,0.83473,0.58298,1.0868,0.82002,1.1382,0.00307,0.00307,0.00307
212,37430.7,1.11013,0.80833,1.13476,0.85801,0.76042,0.83452,0.58297,1.08617,0.81945,1.13782,0.003037,0.003037,0.003037
213,37609,1.11048,0.8028,1.13808,0.85772,0.76096,0.8345,0.58309,1.08579,0.81911,1.1377,0.003004,0.003004,0.003004
214,37787.6,1.10968,0.80686,1.13486,0.85733,0.76121,0.83467,0.58345,1.08541,0.81864,1.13755,0.002971,0.002971,0.002971
215,37966.6,1.10538,0.80033,1.13747,0.857,0.76153,0.83455,0.58349,1.08511,0.81821,1.13729,0.002938,0.002938,0.002938
216,38147.4,1.10551,0.79895,1.13111,0.85701,0.76178,0.83478,0.58368,1.0847,0.81798,1.13722,0.002905,0.002905,0.002905
217,38331.7,1.10163,0.79788,1.1278,0.85649,0.76206,0.83482,0.5841,1.08446,0.81734,1.13706,0.002872,0.002872,0.002872
218,38511.2,1.10484,0.8028,1.13494,0.85688,0.7623,0.83479,0.584,1.08408,0.81712,1.13691,0.002839,0.002839,0.002839
219,38693.5,1.0997,0.79641,1.13174,0.85657,0.76195,0.83486,0.58403,1.08361,0.81693,1.13667,0.002806,0.002806,0.002806
220,38875.8,1.10216,0.79316,1.13011,0.85613,0.76253,0.83502,0.58424,1.08302,0.81653,1.13633,0.002773,0.002773,0.002773
221,39049.8,1.09652,0.79613,1.13123,0.85646,0.76319,0.83518,0.58444,1.08266,0.81653,1.13623,0.00274,0.00274,0.00274
222,39220.7,1.09894,0.79252,1.12834,0.85645,0.76365,0.83551,0.58476,1.08222,0.81572,1.13599,0.002707,0.002707,0.002707
223,39391.9,1.09349,0.78941,1.1264,0.85697,0.76433,0.83568,0.5848,1.08204,0.81548,1.13601,0.002674,0.002674,0.002674
224,39563.2,1.09182,0.79045,1.12418,0.85663,0.76377,0.83555,0.58497,1.08147,0.81524,1.13577,0.002641,0.002641,0.002641
225,39736.5,1.09439,0.7903,1.12986,0.85615,0.76523,0.83573,0.58522,1.08124,0.81469,1.13563,0.002608,0.002608,0.002608
226,39917.8,1.09235,0.78418,1.12722,0.85635,0.76492,0.83584,0.58531,1.08082,0.81414,1.13537,0.002575,0.002575,0.002575
227,40095.3,1.0938,0.7869,1.1284,0.85638,0.76529,0.8361,0.58547,1.08046,0.81385,1.13526,0.002542,0.002542,0.002542
228,40280.3,1.08996,0.77787,1.12362,0.85487,0.76704,0.8358,0.58536,1.08029,0.81326,1.1352,0.002509,0.002509,0.002509
229,40455.2,1.09357,0.78546,1.12547,0.85802,0.7635,0.83604,0.58555,1.07994,0.81292,1.13501,0.002476,0.002476,0.002476
230,40626.7,1.08512,0.77752,1.1217,0.8579,0.76291,0.83607,0.58586,1.07976,0.8125,1.13499,0.002443,0.002443,0.002443
231,40798.2,1.09045,0.78215,1.12321,0.85845,0.76466,0.83617,0.58617,1.07938,0.81219,1.13462,0.00241,0.00241,0.00241
232,40969.8,1.09199,0.78104,1.12311,0.85634,0.76542,0.83601,0.58605,1.07896,0.81165,1.13441,0.002377,0.002377,0.002377
233,41141.5,1.08712,0.7773,1.12002,0.85673,0.76577,0.83632,0.58613,1.07891,0.81121,1.13423,0.002344,0.002344,0.002344
234,41313.3,1.08829,0.77519,1.12255,0.85569,0.76687,0.83652,0.58657,1.0785,0.81058,1.13401,0.002311,0.002311,0.002311
235,41484.9,1.0802,0.77111,1.12111,0.85502,0.76701,0.83621,0.58631,1.07836,0.81029,1.13395,0.002278,0.002278,0.002278
236,41656.5,1.08775,0.77169,1.12061,0.85511,0.76628,0.83603,0.58611,1.07817,0.81015,1.13397,0.002245,0.002245,0.002245
237,41827.7,1.08368,0.771,1.12006,0.85394,0.76746,0.83618,0.58633,1.078,0.8098,1.13394,0.002212,0.002212,0.002212
238,42006.5,1.07947,0.77008,1.11821,0.8548,0.76678,0.83625,0.58644,1.07791,0.80932,1.13389,0.002179,0.002179,0.002179
239,42184.7,1.0749,0.76261,1.11603,0.85455,0.76641,0.83627,0.58675,1.07748,0.80897,1.13376,0.002146,0.002146,0.002146
240,42364.2,1.07931,0.76674,1.11867,0.85368,0.76681,0.83652,0.58676,1.07737,0.80904,1.1338,0.002113,0.002113,0.002113
241,42544,1.0829,0.76738,1.12098,0.85268,0.76788,0.83613,0.58662,1.07708,0.80867,1.13371,0.00208,0.00208,0.00208
242,42721.7,1.07451,0.76213,1.11666,0.85143,0.76952,0.83627,0.58687,1.07699,0.80866,1.13372,0.002047,0.002047,0.002047
243,42910.4,1.06633,0.76046,1.11337,0.85017,0.77018,0.83647,0.58712,1.07675,0.80845,1.13366,0.002014,0.002014,0.002014
244,43095.9,1.07283,0.75895,1.116,0.85074,0.76971,0.8364,0.58702,1.07659,0.80823,1.13374,0.001981,0.001981,0.001981
245,43281.2,1.06816,0.75822,1.11473,0.85021,0.77066,0.83684,0.58704,1.07656,0.80816,1.1336,0.001948,0.001948,0.001948
246,43457.2,1.06671,0.75653,1.11364,0.84924,0.77078,0.83679,0.58709,1.07629,0.80801,1.13362,0.001915,0.001915,0.001915
247,43637.5,1.06752,0.75636,1.11208,0.84966,0.77141,0.83676,0.58734,1.07618,0.80796,1.13366,0.001882,0.001882,0.001882
248,43824.6,1.06718,0.75491,1.11315,0.84932,0.77202,0.83671,0.58759,1.07626,0.80814,1.13371,0.001849,0.001849,0.001849
249,44007.8,1.06624,0.75623,1.11105,0.84914,0.77211,0.83687,0.58754,1.0764,0.80838,1.13388,0.001816,0.001816,0.001816
250,44187.6,1.05823,0.74465,1.10805,0.85003,0.77235,0.83676,0.58759,1.07608,0.8082,1.1336,0.001783,0.001783,0.001783
251,44370.1,1.05814,0.74495,1.10953,0.84926,0.77318,0.83732,0.58773,1.07588,0.80835,1.13353,0.00175,0.00175,0.00175
252,44550.7,1.06192,0.74335,1.10815,0.84901,0.77303,0.83703,0.5883,1.07584,0.80808,1.13357,0.001717,0.001717,0.001717
253,44731.4,1.06278,0.74439,1.10851,0.84923,0.77321,0.83724,0.58847,1.07557,0.80849,1.13352,0.001684,0.001684,0.001684
254,44920.7,1.05894,0.74358,1.10902,0.85263,0.77101,0.8371,0.58845,1.07534,0.8083,1.13331,0.001651,0.001651,0.001651
255,45093.3,1.06075,0.7435,1.10544,0.85319,0.77099,0.83697,0.58843,1.07543,0.80829,1.13328,0.001618,0.001618,0.001618
256,45265.8,1.05454,0.74103,1.10377,0.85161,0.77197,0.837,0.58855,1.07519,0.80805,1.13322,0.001585,0.001585,0.001585
257,45438.7,1.05388,0.74126,1.10401,0.85138,0.77269,0.83717,0.58869,1.07524,0.80798,1.13322,0.001552,0.001552,0.001552
258,45611.6,1.05579,0.73662,1.10348,0.85156,0.77246,0.83724,0.58889,1.07502,0.80773,1.13305,0.001519,0.001519,0.001519
259,45784.8,1.04846,0.73363,1.10313,0.85103,0.77382,0.83686,0.58892,1.075,0.80765,1.13298,0.001486,0.001486,0.001486
260,45957.7,1.04996,0.7358,1.10297,0.8518,0.77371,0.83682,0.58862,1.07475,0.80767,1.13291,0.001453,0.001453,0.001453
261,46130.5,1.04896,0.73698,1.10617,0.85109,0.77419,0.83666,0.58868,1.0747,0.80736,1.13295,0.00142,0.00142,0.00142
262,46303,1.046,0.73113,1.0998,0.85009,0.77568,0.83688,0.58884,1.0746,0.80735,1.13274,0.001387,0.001387,0.001387
263,46475.8,1.04714,0.73376,1.10222,0.85078,0.776,0.83724,0.58895,1.07441,0.8071,1.13269,0.001354,0.001354,0.001354
264,46649.1,1.04943,0.73608,1.10574,0.85003,0.7765,0.83737,0.58896,1.07419,0.80677,1.13252,0.001321,0.001321,0.001321
265,46822.1,1.04441,0.72917,1.10131,0.84971,0.77654,0.83738,0.58902,1.07419,0.80649,1.13251,0.001288,0.001288,0.001288
266,46995.4,1.04674,0.72967,1.10097,0.84937,0.77676,0.83772,0.58912,1.07391,0.80587,1.13227,0.001255,0.001255,0.001255
267,47168.8,1.04345,0.72884,1.10265,0.84933,0.77684,0.83773,0.58873,1.07394,0.80581,1.13228,0.001222,0.001222,0.001222
268,47341.2,1.0446,0.72483,1.10027,0.84961,0.77664,0.83746,0.58907,1.07385,0.80549,1.13219,0.001189,0.001189,0.001189
269,47514.6,1.03684,0.72298,1.09819,0.84954,0.77646,0.83779,0.58913,1.07378,0.80537,1.13222,0.001156,0.001156,0.001156
270,47687.5,1.03938,0.72597,1.09799,0.85025,0.77592,0.83765,0.58974,1.07366,0.80522,1.13216,0.001123,0.001123,0.001123
271,47860.4,1.03654,0.72138,1.09983,0.85344,0.77382,0.83746,0.58934,1.07343,0.80515,1.13204,0.00109,0.00109,0.00109
272,48033,1.03837,0.72157,1.09811,0.85439,0.77384,0.83757,0.58946,1.07324,0.80475,1.13191,0.001057,0.001057,0.001057
273,48206.5,1.03573,0.71847,1.09512,0.85465,0.77304,0.83765,0.58958,1.07311,0.80463,1.1319,0.001024,0.001024,0.001024
274,48379.6,1.03747,0.71976,1.09502,0.85396,0.77358,0.83751,0.58975,1.07314,0.80463,1.13192,0.000991,0.000991,0.000991
275,48552.4,1.03053,0.71669,1.09723,0.8556,0.77295,0.83762,0.58959,1.07291,0.80431,1.1318,0.000958,0.000958,0.000958
276,48725.4,1.03472,0.71387,1.09466,0.8524,0.77447,0.8377,0.59004,1.07264,0.80402,1.13166,0.000925,0.000925,0.000925
277,48898.2,1.0335,0.71228,1.09691,0.85537,0.77393,0.83804,0.59043,1.07257,0.80383,1.13159,0.000892,0.000892,0.000892
278,49071.3,1.02687,0.71169,1.09394,0.85569,0.7725,0.83812,0.59062,1.07258,0.80362,1.13157,0.000859,0.000859,0.000859
279,49244,1.03654,0.71137,1.09622,0.85608,0.77271,0.83807,0.59071,1.07239,0.80359,1.13149,0.000826,0.000826,0.000826
280,49417,1.02394,0.70825,1.09205,0.8577,0.77044,0.83817,0.5912,1.07214,0.80293,1.13138,0.000793,0.000793,0.000793
281,49590.3,1.02354,0.70526,1.08854,0.85642,0.77297,0.83831,0.59145,1.07198,0.80274,1.13128,0.00076,0.00076,0.00076
282,49763.4,1.02427,0.70424,1.08832,0.8557,0.77367,0.83834,0.59163,1.07167,0.80241,1.13112,0.000727,0.000727,0.000727
283,49936.6,1.02752,0.70269,1.09154,0.85619,0.77351,0.83834,0.59164,1.07155,0.80249,1.13115,0.000694,0.000694,0.000694
284,50109.1,1.01836,0.70006,1.08839,0.85599,0.77403,0.83855,0.59152,1.07146,0.80212,1.13104,0.000661,0.000661,0.000661
285,50282.8,1.02497,0.69831,1.08806,0.85593,0.7751,0.83869,0.59143,1.07131,0.80189,1.13096,0.000628,0.000628,0.000628
286,50456.2,1.02124,0.70207,1.08663,0.85609,0.77462,0.8387,0.59185,1.07127,0.80192,1.13106,0.000595,0.000595,0.000595
287,50629.7,1.01765,0.69788,1.09003,0.85758,0.77264,0.83867,0.59198,1.07096,0.80138,1.13079,0.000562,0.000562,0.000562
288,50802,1.01764,0.69882,1.08692,0.85689,0.77412,0.83905,0.59207,1.0706,0.80064,1.13068,0.000529,0.000529,0.000529
289,50974.5,1.0157,0.69561,1.08667,0.85763,0.77374,0.83886,0.59237,1.07035,0.80012,1.13053,0.000496,0.000496,0.000496
290,51147.9,1.01528,0.69522,1.08365,0.85873,0.77383,0.83939,0.59232,1.07014,0.79986,1.13033,0.000463,0.000463,0.000463
291,51364.1,0.98359,0.63708,1.07615,0.85846,0.77439,0.8395,0.59257,1.06989,0.79924,1.13017,0.00043,0.00043,0.00043
292,51535.4,0.97209,0.6193,1.06584,0.85886,0.77457,0.83981,0.59267,1.06912,0.79823,1.12971,0.000397,0.000397,0.000397
293,51706.3,0.96405,0.61626,1.06333,0.86059,0.77315,0.83964,0.59292,1.06886,0.79806,1.12973,0.000364,0.000364,0.000364
294,51877.3,0.96154,0.61075,1.06198,0.86189,0.77324,0.83972,0.59252,1.06842,0.79745,1.12937,0.000331,0.000331,0.000331
295,52048.1,0.958,0.60824,1.06015,0.86242,0.77276,0.83977,0.59258,1.06802,0.79716,1.12913,0.000298,0.000298,0.000298
296,52219.1,0.95485,0.6033,1.05908,0.86259,0.77229,0.83973,0.59276,1.06804,0.79673,1.12913,0.000265,0.000265,0.000265
297,52391.8,0.95675,0.60309,1.05864,0.86205,0.77329,0.83989,0.59282,1.06778,0.79671,1.12907,0.000232,0.000232,0.000232
298,52565.3,0.95079,0.5999,1.05782,0.86359,0.77241,0.83983,0.59302,1.06745,0.79667,1.1288,0.000199,0.000199,0.000199
299,52736.9,0.94784,0.59877,1.05641,0.86474,0.77232,0.84014,0.59347,1.06713,0.79597,1.1286,0.000166,0.000166,0.000166
300,52908.5,0.94687,0.59742,1.0513,0.86525,0.77172,0.84024,0.59341,1.06707,0.79586,1.12857,0.000133,0.000133,0.000133
