epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,3919.39,1.41695,1.31128,1.45278,0.80015,0.66132,0.74304,0.47794,1.26803,1.117,1.36927,0.009307,0.009307,0.009307
23,4096.31,1.41236,1.27868,1.44594,0.79957,0.67322,0.75272,0.48544,1.26532,1.09411,1.36429,0.009274,0.009274,0.009274
24,4274.15,1.4056,1.27272,1.43908,0.80404,0.66973,0.75392,0.48832,1.25511,1.0864,1.35698,0.009241,0.009241,0.009241
25,4450.92,1.3956,1.25174,1.42734,0.79815,0.68259,0.76024,0.49091,1.25314,1.06524,1.3512,0.009208,0.009208,0.009208
26,4627.55,1.3865,1.24321,1.42165,0.78242,0.68437,0.7538,0.48745,1.26171,1.0751,1.35533,0.009175,0.009175,0.009175
27,4804.37,1.38094,1.22889,1.41675,0.79395,0.68394,0.76096,0.49559,1.23819,1.05423,1.34217,0.009142,0.009142,0.009142
28,4981.31,1.36591,1.20436,1.40863,0.80114,0.68811,0.76546,0.50257,1.21843,1.02663,1.32499,0.009109,0.009109,0.009109
29,5157.91,1.36414,1.20277,1.40361,0.79791,0.70444,0.7723,0.50675,1.22515,1.01184,1.33094,0.009076,0.009076,0.009076
30,5334.61,1.36359,1.20017,1.39944,0.80105,0.69904,0.77242,0.51002,1.21614,1.00486,1.32007,0.009043,0.009043,0.009043
31,5511.49,1.35513,1.18429,1.3923,0.80695,0.703,0.77783,0.50951,1.21701,1.00071,1.31594,0.00901,0.00901,0.00901
32,5687.77,1.34546,1.17383,1.38886,0.80707,0.70503,0.78096,0.5152,1.20586,0.98704,1.31264,0.008977,0.008977,0.008977
33,5865.35,1.34367,1.17215,1.38516,0.80649,0.70703,0.78458,0.52026,1.20138,0.97706,1.30833,0.008944,0.008944,0.008944
34,6043.38,1.33534,1.15689,1.37893,0.82146,0.69837,0.78489,0.51796,1.20014,0.97738,1.3046,0.008911,0.008911,0.008911
35,6220.41,1.3391,1.15349,1.38069,0.81885,0.70706,0.79006,0.52575,1.17973,0.9635,1.29303,0.008878,0.008878,0.008878
36,6396.92,1.33289,1.1418,1.37169,0.81426,0.71559,0.79247,0.52776,1.1812,0.95298,1.28835,0.008845,0.008845,0.008845
37,6572.9,1.31689,1.13233,1.36822,0.81241,0.71307,0.79013,0.52805,1.17501,0.95068,1.28424,0.008812,0.008812,0.008812
38,6749.89,1.31969,1.124,1.36234,0.81079,0.72384,0.79623,0.53259,1.16835,0.9418,1.27912,0.008779,0.008779,0.008779
39,6926.25,1.31678,1.11871,1.35953,0.82322,0.71798,0.79623,0.53551,1.1632,0.92505,1.27686,0.008746,0.008746,0.008746
40,7102.2,1.31112,1.11752,1.35874,0.82288,0.71541,0.7961,0.53659,1.16285,0.92168,1.27737,0.008713,0.008713,0.008713
41,7278.96,1.30261,1.10357,1.35015,0.82667,0.72033,0.79359,0.53442,1.15796,0.92066,1.271,0.00868,0.00868,0.00868
42,7454.98,1.30616,1.09925,1.35148,0.82991,0.72268,0.80038,0.54258,1.15136,0.90918,1.26393,0.008647,0.008647,0.008647
43,7631.44,1.30065,1.09491,1.34846,0.83682,0.71496,0.80052,0.54242,1.14856,0.9045,1.26253,0.008614,0.008614,0.008614
44,7807.7,1.29366,1.08326,1.34305,0.81924,0.72759,0.79928,0.54373,1.14348,0.89654,1.25984,0.008581,0.008581,0.008581
45,7984.83,1.29596,1.08445,1.34075,0.80882,0.73722,0.80195,0.54599,1.14389,0.89126,1.25885,0.008548,0.008548,0.008548
46,8161.22,1.28822,1.07312,1.33463,0.82752,0.73617,0.80643,0.54865,1.14476,0.88666,1.25773,0.008515,0.008515,0.008515
47,8338.02,1.27999,1.07255,1.33239,0.83246,0.72771,0.80681,0.5498,1.13799,0.88051,1.25217,0.008482,0.008482,0.008482
48,8514.91,1.2815,1.06479,1.3282,0.83254,0.72402,0.80745,0.55094,1.13588,0.87892,1.24944,0.008449,0.008449,0.008449
49,8691.45,1.27608,1.05531,1.32334,0.84067,0.73107,0.80846,0.55393,1.1267,0.87634,1.24344,0.008416,0.008416,0.008416
50,8868.19,1.28053,1.05712,1.32658,0.83253,0.73548,0.80935,0.55513,1.12636,0.87157,1.24208,0.008383,0.008383,0.008383
51,9045.16,1.27261,1.04282,1.31846,0.84341,0.73164,0.81341,0.5579,1.1228,0.86405,1.23767,0.00835,0.00835,0.00835
52,9222.12,1.26899,1.04508,1.31983,0.84355,0.7329,0.81533,0.55774,1.11761,0.8574,1.23361,0.008317,0.008317,0.008317
53,9398.55,1.26979,1.03552,1.31538,0.83656,0.73962,0.81631,0.56057,1.11876,0.85248,1.23323,0.008284,0.008284,0.008284
54,9575.29,1.2608,1.03749,1.31098,0.83905,0.7374,0.81472,0.56018,1.11646,0.84716,1.23293,0.008251,0.008251,0.008251
55,9751.95,1.26026,1.02373,1.31424,0.84015,0.74075,0.81634,0.56243,1.11539,0.84416,1.23121,0.008218,0.008218,0.008218
56,9929.37,1.26361,1.02365,1.31285,0.84207,0.7432,0.81916,0.56427,1.11184,0.83574,1.2281,0.008185,0.008185,0.008185
57,10106.6,1.2543,1.01713,1.3026,0.83805,0.74534,0.82057,0.56722,1.10604,0.83186,1.22511,0.008152,0.008152,0.008152
58,10283.8,1.25575,1.01132,1.3014,0.83643,0.74584,0.82128,0.56772,1.10729,0.83229,1.22437,0.008119,0.008119,0.008119
59,10461.1,1.25255,1.01226,1.30165,0.83605,0.74789,0.82135,0.56929,1.10367,0.82649,1.22063,0.008086,0.008086,0.008086
60,10638.1,1.24836,1.00525,1.29823,0.83573,0.75064,0.82167,0.56937,1.09882,0.82469,1.21649,0.008053,0.008053,0.008053
61,10815.5,1.23983,0.99692,1.29481,0.84055,0.74665,0.82343,0.57096,1.09813,0.82201,1.21642,0.00802,0.00802,0.00802
62,10992.6,1.23718,1.00121,1.29428,0.84973,0.7457,0.82434,0.5712,1.09785,0.82051,1.2174,0.007987,0.007987,0.007987
63,11170.2,1.24281,0.9958,1.29379,0.84789,0.74685,0.82448,0.57223,1.09553,0.81572,1.21326,0.007954,0.007954,0.007954
64,11347,1.24246,0.99093,1.29245,0.84997,0.7485,0.82477,0.57304,1.09414,0.81329,1.21147,0.007921,0.007921,0.007921
65,11523.6,1.2332,0.98657,1.28841,0.84902,0.74712,0.82642,0.57519,1.09331,0.81153,1.20958,0.007888,0.007888,0.007888
66,11701,1.23152,0.98125,1.28299,0.8427,0.74971,0.82712,0.57661,1.09148,0.80705,1.20733,0.007855,0.007855,0.007855
67,11877.7,1.22785,0.97327,1.28197,0.84541,0.75412,0.82977,0.57862,1.08971,0.80173,1.20586,0.007822,0.007822,0.007822
68,12057.2,1.22553,0.97598,1.28015,0.84275,0.75477,0.82946,0.57934,1.08804,0.79916,1.2041,0.007789,0.007789,0.007789
69,12240.7,1.22691,0.96986,1.2788,0.83402,0.76196,0.82932,0.58014,1.08557,0.79907,1.20238,0.007756,0.007756,0.007756
70,12424,1.22257,0.96445,1.27418,0.83201,0.76623,0.83044,0.5802,1.08516,0.79739,1.20219,0.007723,0.007723,0.007723
71,12606.1,1.22141,0.97082,1.278,0.83699,0.76167,0.83172,0.58192,1.08473,0.794,1.20101,0.00769,0.00769,0.00769
72,12789.7,1.21898,0.95462,1.27503,0.8431,0.76142,0.83217,0.58126,1.08361,0.79375,1.20042,0.007657,0.007657,0.007657
73,12972.5,1.21757,0.95879,1.27625,0.83968,0.75942,0.83214,0.58262,1.08226,0.79223,1.19932,0.007624,0.007624,0.007624
74,13155.5,1.21531,0.95996,1.27244,0.84703,0.75432,0.83226,0.58223,1.08149,0.79114,1.19881,0.007591,0.007591,0.007591
75,13339.2,1.21829,0.95032,1.27028,0.853,0.75218,0.83335,0.58337,1.08169,0.78821,1.199,0.007558,0.007558,0.007558
76,13522.6,1.20665,0.94133,1.26507,0.84963,0.75548,0.83336,0.58356,1.07932,0.78697,1.19745,0.007525,0.007525,0.007525
77,13705.8,1.21047,0.94429,1.265,0.84844,0.75746,0.83378,0.58468,1.07761,0.78574,1.19629,0.007492,0.007492,0.007492
78,13888.8,1.20859,0.9418,1.26323,0.83932,0.76566,0.83384,0.58657,1.0762,0.78263,1.19516,0.007459,0.007459,0.007459
79,14072.9,1.20876,0.94739,1.26693,0.84181,0.76246,0.83379,0.58679,1.07413,0.78169,1.19394,0.007426,0.007426,0.007426
80,14258.1,1.19805,0.93474,1.25892,0.83616,0.76816,0.83374,0.58668,1.07283,0.78085,1.19281,0.007393,0.007393,0.007393
81,14439.8,1.19959,0.92979,1.26141,0.83601,0.76823,0.83356,0.58658,1.07187,0.7799,1.19177,0.00736,0.00736,0.00736
82,14623.2,1.20515,0.9422,1.26005,0.83293,0.77457,0.83424,0.58742,1.07066,0.77872,1.19105,0.007327,0.007327,0.007327
83,14804.9,1.19903,0.92666,1.25898,0.83675,0.77398,0.83501,0.58824,1.07067,0.7772,1.19137,0.007294,0.007294,0.007294
84,14986.7,1.19615,0.93182,1.25579,0.83839,0.77279,0.83532,0.58804,1.07002,0.77606,1.19095,0.007261,0.007261,0.007261
85,15168.8,1.19939,0.92911,1.2569,0.84018,0.77193,0.83592,0.58821,1.06835,0.77507,1.18963,0.007228,0.007228,0.007228
86,15350.7,1.19585,0.92781,1.25608,0.84272,0.7711,0.83682,0.5892,1.06824,0.77384,1.18929,0.007195,0.007195,0.007195
87,15533.1,1.19659,0.92171,1.25149,0.83765,0.77544,0.83734,0.58943,1.06695,0.77385,1.18823,0.007162,0.007162,0.007162
88,15714.4,1.18993,0.91705,1.25095,0.83736,0.77381,0.83699,0.58981,1.06554,0.77313,1.18701,0.007129,0.007129,0.007129
89,15896.4,1.18577,0.91959,1.25455,0.84039,0.7728,0.83751,0.59047,1.06448,0.77319,1.18632,0.007096,0.007096,0.007096
90,16078.9,1.18293,0.90736,1.24758,0.84087,0.77298,0.83769,0.59109,1.06338,0.77276,1.18558,0.007063,0.007063,0.007063
91,16261,1.18373,0.9068,1.24314,0.84101,0.7729,0.83762,0.59136,1.06247,0.7718,1.18448,0.00703,0.00703,0.00703
92,16443.3,1.18532,0.90813,1.24542,0.84158,0.77392,0.83803,0.59203,1.06215,0.77076,1.18384,0.006997,0.006997,0.006997
93,16625.3,1.18163,0.89907,1.24351,0.84037,0.77385,0.83821,0.59248,1.06134,0.76993,1.18316,0.006964,0.006964,0.006964
94,16806.6,1.1819,0.90507,1.24307,0.83928,0.77351,0.83847,0.59247,1.06022,0.76894,1.1824,0.006931,0.006931,0.006931
95,16983.9,1.18103,0.90249,1.24088,0.84022,0.77305,0.83884,0.59278,1.05958,0.76807,1.18155,0.006898,0.006898,0.006898
96,17155.3,1.18541,0.89993,1.24115,0.84505,0.77103,0.83906,0.59311,1.0589,0.76755,1.18084,0.006865,0.006865,0.006865
97,17327.6,1.17902,0.89943,1.24125,0.84693,0.77017,0.83918,0.59333,1.05816,0.76699,1.18026,0.006832,0.006832,0.006832
98,17499.9,1.17763,0.89562,1.2412,0.84295,0.77169,0.83935,0.59357,1.05745,0.76582,1.17966,0.006799,0.006799,0.006799
99,17671.8,1.17737,0.89051,1.23529,0.84371,0.77158,0.83925,0.59359,1.05681,0.76503,1.17916,0.006766,0.006766,0.006766
100,17844.1,1.17218,0.89532,1.23412,0.84329,0.77237,0.83962,0.59392,1.05617,0.76429,1.17853,0.006733,0.006733,0.006733
101,18016.2,1.16629,0.88276,1.23468,0.84293,0.77402,0.83989,0.59421,1.05577,0.76322,1.17814,0.0067,0.0067,0.0067
102,18188.6,1.16728,0.88603,1.23611,0.84215,0.77479,0.84009,0.59458,1.0552,0.76253,1.17752,0.006667,0.006667,0.006667
103,18361.2,1.1726,0.88227,1.2299,0.84486,0.77414,0.84021,0.59458,1.05482,0.76196,1.17705,0.006634,0.006634,0.006634
104,18533.3,1.16218,0.88038,1.23253,0.8417,0.7754,0.84042,0.59511,1.05445,0.76139,1.17659,0.006601,0.006601,0.006601
105,18705.8,1.1625,0.88078,1.22981,0.84371,0.77499,0.84055,0.59508,1.05391,0.76112,1.17625,0.006568,0.006568,0.006568
106,18879,1.16496,0.8796,1.22944,0.84087,0.7779,0.84072,0.5952,1.05339,0.76032,1.1759,0.006535,0.006535,0.006535
107,19050.6,1.15914,0.87508,1.23102,0.84628,0.77441,0.84087,0.5956,1.05301,0.75979,1.17545,0.006502,0.006502,0.006502
108,19223.9,1.16198,0.87483,1.2264,0.84461,0.77543,0.84119,0.59565,1.05265,0.7592,1.17514,0.006469,0.006469,0.006469
109,19395.7,1.15447,0.87324,1.22741,0.84532,0.77529,0.84131,0.59577,1.05229,0.75865,1.17462,0.006436,0.006436,0.006436
110,19567.1,1.1625,0.87363,1.22656,0.8443,0.77609,0.84155,0.5958,1.05224,0.75798,1.17425,0.006403,0.006403,0.006403
111,19738.5,1.15768,0.86286,1.22226,0.84361,0.77725,0.84153,0.59602,1.05183,0.75767,1.17369,0.00637,0.00637,0.00637
112,19910.6,1.15473,0.86363,1.22158,0.84452,0.77801,0.8417,0.59609,1.05147,0.75703,1.17321,0.006337,0.006337,0.006337
113,20083.7,1.15067,0.86505,1.22088,0.84648,0.77659,0.84226,0.59638,1.05104,0.75636,1.17282,0.006304,0.006304,0.006304
114,20255.8,1.15414,0.85972,1.21831,0.84677,0.7754,0.84226,0.59651,1.0506,0.75588,1.17248,0.006271,0.006271,0.006271
115,20429.1,1.14863,0.86476,1.21593,0.84608,0.776,0.84235,0.59651,1.05009,0.75529,1.17206,0.006238,0.006238,0.006238
116,20601.3,1.14759,0.85788,1.21392,0.8467,0.77553,0.84223,0.59665,1.04955,0.755,1.17166,0.006205,0.006205,0.006205
117,20774.6,1.14592,0.84862,1.21381,0.84843,0.77512,0.84264,0.59702,1.04905,0.75407,1.17118,0.006172,0.006172,0.006172
118,20947.2,1.1459,0.85398,1.21146,0.85011,0.77402,0.84265,0.59735,1.04876,0.75383,1.17095,0.006139,0.006139,0.006139
119,21119.9,1.14197,0.84906,1.2151,0.84832,0.77533,0.84273,0.59782,1.04839,0.75316,1.17061,0.006106,0.006106,0.006106
120,21291.7,1.14638,0.84945,1.21502,0.85034,0.77463,0.84285,0.59787,1.04789,0.75219,1.17022,0.006073,0.006073,0.006073
121,21463.9,1.14269,0.85174,1.21419,0.85073,0.77375,0.84297,0.59761,1.04756,0.75151,1.17004,0.00604,0.00604,0.00604
122,21635.8,1.13724,0.8428,1.21327,0.8529,0.77295,0.84307,0.5977,1.04717,0.75099,1.1696,0.006007,0.006007,0.006007
123,21808.2,1.14001,0.84434,1.21192,0.85221,0.77483,0.84337,0.59806,1.0467,0.75041,1.16912,0.005974,0.005974,0.005974
124,21980.5,1.14161,0.8451,1.21023,0.85037,0.7761,0.84344,0.59836,1.0462,0.74998,1.16869,0.005941,0.005941,0.005941
125,22152.8,1.13931,0.84586,1.2132,0.85219,0.77527,0.84357,0.59823,1.04561,0.74916,1.16828,0.005908,0.005908,0.005908
126,22324.5,1.13419,0.83743,1.21142,0.85157,0.77491,0.84319,0.59847,1.04549,0.74873,1.16792,0.005875,0.005875,0.005875
127,22497.9,1.13124,0.83423,1.20704,0.85241,0.77511,0.8434,0.59861,1.04514,0.74839,1.16768,0.005842,0.005842,0.005842
128,22671,1.13025,0.8389,1.20717,0.85473,0.77449,0.84349,0.59886,1.04494,0.74814,1.16746,0.005809,0.005809,0.005809
129,22843.4,1.13238,0.83668,1.2064,0.85706,0.77347,0.84381,0.59889,1.04482,0.7476,1.1672,0.005776,0.005776,0.005776
130,23015.5,1.13224,0.839,1.20756,0.85855,0.77226,0.844,0.59939,1.04443,0.74736,1.16686,0.005743,0.005743,0.005743
131,23187.9,1.13097,0.83062,1.20333,0.85968,0.77183,0.84406,0.5995,1.04417,0.74688,1.16661,0.00571,0.00571,0.00571
132,23361.4,1.12676,0.82813,1.20154,0.86001,0.77185,0.84425,0.59961,1.04407,0.74605,1.16629,0.005677,0.005677,0.005677
133,23533.8,1.13276,0.83148,1.2028,0.85866,0.7742,0.84447,0.59944,1.04368,0.74564,1.16586,0.005644,0.005644,0.005644
134,23705.9,1.12202,0.82818,1.19874,0.8581,0.77371,0.84447,0.59985,1.04345,0.74524,1.16564,0.005611,0.005611,0.005611
135,23878,1.12597,0.8272,1.20039,0.8583,0.77412,0.84481,0.60005,1.04281,0.74467,1.1652,0.005578,0.005578,0.005578
136,24050.2,1.12191,0.81961,1.19922,0.85659,0.77461,0.84475,0.60036,1.04239,0.74412,1.16475,0.005545,0.005545,0.005545
137,24222,1.12799,0.82777,1.20366,0.85769,0.775,0.84498,0.60058,1.04207,0.74347,1.16452,0.005512,0.005512,0.005512
138,24394.2,1.12571,0.82104,1.19853,0.85696,0.77574,0.8451,0.60086,1.04181,0.74281,1.16431,0.005479,0.005479,0.005479
139,24566.1,1.11644,0.81177,1.19232,0.85792,0.77601,0.84493,0.60121,1.04149,0.74237,1.16394,0.005446,0.005446,0.005446
140,24738.4,1.12061,0.81588,1.19866,0.85772,0.77654,0.84505,0.60131,1.041,0.74157,1.16359,0.005413,0.005413,0.005413
141,24910,1.11558,0.8133,1.19433,0.85834,0.77673,0.84511,0.60162,1.04075,0.74133,1.16331,0.00538,0.00538,0.00538
142,25082.2,1.114,0.81275,1.19499,0.8586,0.77627,0.84527,0.60179,1.04051,0.74069,1.16307,0.005347,0.005347,0.005347
143,25254.2,1.11468,0.81018,1.19237,0.85854,0.77484,0.84514,0.60191,1.04034,0.73997,1.16287,0.005314,0.005314,0.005314
144,25425.9,1.11743,0.80611,1.19085,0.86028,0.77361,0.84553,0.6019,1.03973,0.73955,1.16228,0.005281,0.005281,0.005281
145,25598,1.11096,0.80865,1.19127,0.85877,0.77628,0.84542,0.60214,1.03921,0.7391,1.16195,0.005248,0.005248,0.005248
146,25769.5,1.11586,0.80553,1.19124,0.86335,0.7714,0.84555,0.60241,1.03876,0.73871,1.16171,0.005215,0.005215,0.005215
147,25941.2,1.1078,0.80582,1.18921,0.8644,0.77053,0.84553,0.60243,1.03856,0.73807,1.16144,0.005182,0.005182,0.005182
148,26113,1.11245,0.80529,1.19245,0.86514,0.76971,0.84567,0.6025,1.03824,0.73755,1.16105,0.005149,0.005149,0.005149
149,26285.1,1.1074,0.80123,1.18672,0.86563,0.77052,0.84576,0.6025,1.03799,0.73707,1.16078,0.005116,0.005116,0.005116
150,26456.5,1.10549,0.8016,1.18587,0.86567,0.7698,0.84565,0.6026,1.03776,0.73672,1.16049,0.005083,0.005083,0.005083
151,26628.2,1.10946,0.80321,1.18638,0.86559,0.76939,0.84605,0.60266,1.03717,0.73633,1.15999,0.00505,0.00505,0.00505
152,26800.6,1.10284,0.79414,1.1853,0.86631,0.76951,0.84604,0.60268,1.03677,0.73564,1.15955,0.005017,0.005017,0.005017
153,26973.6,1.10499,0.79639,1.18676,0.86537,0.77069,0.84648,0.60301,1.03653,0.73486,1.15922,0.004984,0.004984,0.004984
154,27145.5,1.10045,0.79196,1.1827,0.86584,0.77103,0.84679,0.60329,1.03626,0.73431,1.15889,0.004951,0.004951,0.004951
155,27323.2,1.10272,0.79361,1.18747,0.86599,0.77129,0.84662,0.60375,1.03593,0.73374,1.15864,0.004918,0.004918,0.004918
156,27499.8,1.09898,0.78754,1.18322,0.86568,0.7712,0.84665,0.60413,1.03579,0.73324,1.15846,0.004885,0.004885,0.004885
157,27677.8,1.09953,0.79316,1.18116,0.86501,0.77312,0.84679,0.60403,1.03534,0.73253,1.15801,0.004852,0.004852,0.004852
158,27854.4,1.09417,0.79129,1.18383,0.86522,0.7736,0.84713,0.60436,1.03495,0.73208,1.15756,0.004819,0.004819,0.004819
159,28030.9,1.10082,0.79188,1.1831,0.86744,0.77185,0.84733,0.60435,1.03459,0.73158,1.15737,0.004786,0.004786,0.004786
160,28208.2,1.09454,0.7794,1.17937,0.86809,0.7721,0.8474,0.60456,1.03418,0.73137,1.15696,0.004753,0.004753,0.004753
161,28386.2,1.0905,0.7849,1.17821,0.86709,0.77259,0.84753,0.60489,1.03396,0.73086,1.15678,0.00472,0.00472,0.00472
162,28563.3,1.09019,0.78246,1.17653,0.86761,0.77265,0.84779,0.60486,1.03359,0.73026,1.1563,0.004687,0.004687,0.004687
163,28740.5,1.09294,0.77883,1.17675,0.86793,0.77218,0.84775,0.60496,1.03327,0.72963,1.1559,0.004654,0.004654,0.004654
164,28916.5,1.09353,0.77823,1.17904,0.86804,0.77294,0.84779,0.60516,1.03283,0.72938,1.15548,0.004621,0.004621,0.004621
165,29093.4,1.09354,0.78166,1.17656,0.86785,0.77236,0.84796,0.60507,1.03253,0.72876,1.1551,0.004588,0.004588,0.004588
166,29270,1.09206,0.77991,1.17129,0.86886,0.77153,0.84776,0.60525,1.0322,0.72833,1.15486,0.004555,0.004555,0.004555
167,29446.5,1.08388,0.77435,1.16999,0.86709,0.77423,0.84806,0.60564,1.03199,0.72793,1.15455,0.004522,0.004522,0.004522
168,29623.3,1.08677,0.77402,1.17461,0.86754,0.77347,0.84785,0.60592,1.03182,0.72755,1.15428,0.004489,0.004489,0.004489
169,29800.4,1.08197,0.77141,1.17629,0.86862,0.77389,0.84815,0.60593,1.03144,0.72733,1.15391,0.004456,0.004456,0.004456
170,29977.2,1.08456,0.77228,1.16993,0.86808,0.77429,0.84811,0.60608,1.03123,0.72671,1.15357,0.004423,0.004423,0.004423
171,30153.8,1.08544,0.7687,1.17228,0.86814,0.77466,0.84813,0.60653,1.03097,0.72677,1.15327,0.00439,0.00439,0.00439
172,30329.8,1.08157,0.77126,1.17074,0.86598,0.77702,0.8484,0.60653,1.03048,0.72634,1.15271,0.004357,0.004357,0.004357
173,30506.1,1.08263,0.76785,1.1701,0.86768,0.77622,0.84846,0.60643,1.03055,0.72622,1.15271,0.004324,0.004324,0.004324
174,30682.4,1.07669,0.76566,1.16801,0.86795,0.77608,0.84861,0.60665,1.03018,0.72584,1.15237,0.004291,0.004291,0.004291
175,30859.2,1.08235,0.76518,1.17037,0.86864,0.77541,0.84882,0.60665,1.02993,0.72559,1.15201,0.004258,0.004258,0.004258
176,31034.1,1.07999,0.76526,1.16899,0.86833,0.77543,0.8487,0.60718,1.0296,0.72535,1.15145,0.004225,0.004225,0.004225
177,31206.6,1.07708,0.76467,1.1662,0.86843,0.7756,0.8489,0.60731,1.02911,0.72496,1.15099,0.004192,0.004192,0.004192
178,31379,1.08078,0.76235,1.16673,0.86794,0.77642,0.849,0.60734,1.0289,0.72474,1.15078,0.004159,0.004159,0.004159
179,31551.8,1.07032,0.76237,1.16599,0.86752,0.77606,0.8491,0.60716,1.02868,0.72436,1.15047,0.004126,0.004126,0.004126
180,31724.4,1.06974,0.7588,1.16476,0.86759,0.77638,0.84906,0.60738,1.0285,0.72423,1.15023,0.004093,0.004093,0.004093
181,31896.6,1.06941,0.75476,1.16058,0.86744,0.77711,0.84902,0.6073,1.02818,0.72404,1.14994,0.00406,0.00406,0.00406
182,32068.5,1.06889,0.75483,1.16183,0.86717,0.77673,0.84906,0.60768,1.02779,0.72406,1.14963,0.004027,0.004027,0.004027
183,32240.3,1.07096,0.755,1.1639,0.86752,0.77658,0.84903,0.60796,1.0275,0.72382,1.14933,0.003994,0.003994,0.003994
184,32412.3,1.06562,0.74881,1.15992,0.86751,0.77686,0.84932,0.60809,1.02728,0.72378,1.14901,0.003961,0.003961,0.003961
185,32583.9,1.06929,0.75307,1.16308,0.86772,0.77699,0.84958,0.60839,1.02688,0.72352,1.14861,0.003928,0.003928,0.003928
186,32756,1.06521,0.7541,1.1597,0.86694,0.77803,0.84967,0.60879,1.02654,0.72357,1.14815,0.003895,0.003895,0.003895
187,32927.8,1.06964,0.75313,1.16223,0.8678,0.77717,0.85014,0.60915,1.02649,0.72338,1.1479,0.003862,0.003862,0.003862
188,33107.3,1.06416,0.7496,1.16072,0.8683,0.77761,0.84997,0.60937,1.02631,0.72316,1.14776,0.003829,0.003829,0.003829
189,33285.7,1.05672,0.74285,1.1579,0.86643,0.77882,0.8502,0.60991,1.02621,0.72324,1.1476,0.003796,0.003796,0.003796
190,33465.1,1.05995,0.74499,1.15948,0.86641,0.77913,0.85037,0.60978,1.02579,0.72322,1.14721,0.003763,0.003763,0.003763
191,33641.8,1.0639,0.749,1.16032,0.8665,0.77931,0.85037,0.60989,1.02549,0.7228,1.14682,0.00373,0.00373,0.00373
