epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,7616.89,1.26695,1.04037,1.28278,0.83281,0.73362,0.81149,0.562,1.1037,0.85898,1.19439,0.00839125,0.00839125,0.00839125
67,7729.6,1.26242,1.03554,1.28265,0.83207,0.7386,0.81401,0.56339,1.10351,0.85426,1.19405,0.0083665,0.0083665,0.0083665
68,7842.96,1.25981,1.03265,1.28002,0.83713,0.73561,0.81392,0.56396,1.10212,0.85241,1.19301,0.00834175,0.00834175,0.00834175
69,7955.98,1.26543,1.03118,1.27859,0.83083,0.74322,0.81492,0.56402,1.10134,0.85056,1.19161,0.008317,0.008317,0.008317
70,8070.75,1.25803,1.02609,1.27465,0.83846,0.73632,0.81475,0.56567,1.10025,0.85081,1.19108,0.00829225,0.00829225,0.00829225
71,8183.67,1.25597,1.03191,1.27704,0.82507,0.74753,0.8145,0.56592,1.09762,0.84989,1.18974,0.0082675,0.0082675,0.0082675
72,8296.48,1.25189,1.01407,1.27039,0.83294,0.74101,0.81402,0.56649,1.09647,0.84805,1.18859,0.00824275,0.00824275,0.00824275
73,8409.5,1.24973,1.01184,1.27157,0.8364,0.74022,0.81506,0.56722,1.09446,0.8457,1.18711,0.008218,0.008218,0.008218
74,8522.75,1.24873,1.01544,1.26941,0.83457,0.74331,0.81521,0.56813,1.09179,0.84316,1.18511,0.00819325,0.00819325,0.00819325
75,8636.6,1.25481,1.01457,1.2701,0.84117,0.73924,0.81623,0.56977,1.08946,0.84016,1.18346,0.0081685,0.0081685,0.0081685
76,8749.31,1.24231,1.00186,1.2632,0.8389,0.74187,0.81684,0.56959,1.08875,0.83999,1.18345,0.00814375,0.00814375,0.00814375
77,8864.65,1.24659,1.00555,1.26554,0.83068,0.74741,0.8173,0.57108,1.08817,0.83812,1.18256,0.008119,0.008119,0.008119
78,8978.02,1.24409,1.00266,1.26254,0.82906,0.74708,0.81785,0.57153,1.08596,0.83531,1.18121,0.00809425,0.00809425,0.00809425
79,9092.27,1.24547,1.00591,1.26422,0.8412,0.74247,0.81907,0.57254,1.08538,0.83377,1.18036,0.0080695,0.0080695,0.0080695
80,9205.26,1.23275,0.99701,1.25968,0.83108,0.74937,0.81903,0.57276,1.08434,0.83213,1.17985,0.00804475,0.00804475,0.00804475
81,9318.01,1.23664,0.99039,1.26081,0.83173,0.75171,0.81989,0.57392,1.08263,0.83024,1.17888,0.00802,0.00802,0.00802
82,9432.02,1.24182,1.00129,1.26048,0.82842,0.75457,0.82008,0.57398,1.08194,0.82855,1.17802,0.00799525,0.00799525,0.00799525
83,9546.23,1.23704,0.98748,1.25571,0.83273,0.75466,0.82027,0.57486,1.08173,0.82751,1.17761,0.0079705,0.0079705,0.0079705
84,9659.33,1.23192,0.98648,1.25442,0.83406,0.753,0.82027,0.57564,1.08111,0.82572,1.17706,0.00794575,0.00794575,0.00794575
